method,timestamp,unix_ts,parsed_artist,parsed_title,raw_title,raw_subtitle,url
no_artist,2022-12-18T08:05:47.896Z,1671350747,,https://music.youtube.com/watch?v=RTJSLym8Y14,Watched https://music.youtube.com/watch?v=RTJSLym8Y14,,https://music.youtube.com/watch?v=RTJSLym8Y14
title_split,2022-12-10T20:45:36.565Z,1670705136,Datsik & Virtual Riot,Nasty,Watched Datsik & Virtual Riot - Nasty,DubstepGutter,https://music.youtube.com/watch?v=HMN8msnUK5Y
title_split,2022-12-01T07:00:54.349Z,1669878054,Purity Ring,heartsigh (Official Video),Watched Purity Ring - heartsigh (Official Video),Purity Ring,https://music.youtube.com/watch?v=PPh51zP0UhA
title_split,2022-11-29T01:15:16.817Z,1669684516,Pierce The Veil,King for a Day ft. Kellin Quinn,Watched Pierce The Veil - King for a Day ft. Kellin Quinn,PierceTheVeilVEVO,https://music.youtube.com/watch?v=icXUkIfZxyg
no_artist,2022-11-20T15:15:49.173Z,1668957349,,https://music.youtube.com/watch?v=RTJSLym8Y14,Watched https://music.youtube.com/watch?v=RTJSLym8Y14,,https://music.youtube.com/watch?v=RTJSLym8Y14
title_split,2022-11-20T01:59:09.683Z,1668909549,BILMURI,THE VOID APPROACHETH (OFFICIAL VIDEO) (feat. Summer Hoop),Watched BILMURI - THE VOID APPROACHETH (OFFICIAL VIDEO) (feat. Summer Hoop),Bilmuri,https://music.youtube.com/watch?v=29as4pXxaOk
title_split,2022-11-20T01:54:38.131Z,1668909278,BILMURI,CORN-FED YETIS (feat. Knox) (OFFICIAL MUSIC VIDEO),Watched BILMURI - CORN-FED YETIS (feat. Knox) (OFFICIAL MUSIC VIDEO),Bilmuri,https://music.youtube.com/watch?v=-T4Eo9XJrmA
subtitle_fallback,2022-11-20T01:54:12.862Z,1668909252,Bilmuri,MIDWESTLAWNCAREDADSWHOSMASHBREWS (EGG EGGLY),Watched MIDWESTLAWNCAREDADSWHOSMASHBREWS (EGG EGGLY),Bilmuri,https://music.youtube.com/watch?v=7jlPy9qeO-o
title_split,2022-11-20T01:50:18.574Z,1668909018,Bilmuri,myfeelingshavefeelings [Official Video],Watched Bilmuri - myfeelingshavefeelings [Official Video],Boketo Media,https://music.youtube.com/watch?v=vEyanfuxQPY
title_split,2022-11-17T06:03:11.432Z,1668664991,Beartooth,"""Sick"" Full EP - High Quality!!!","Watched Beartooth - ""Sick"" Full EP - High Quality!!!",SoundBlastTunes,https://music.youtube.com/watch?v=pKvT-CDWqVQ
subtitle_fallback,2022-11-11T03:13:16.579Z,1668136396,TheMrDenrak,"Die Antwoord  Live Baby's On Fire, I Fink U Freeky & Never Nkemise 2","Watched Die Antwoord  Live Baby's On Fire, I Fink U Freeky & Never Nkemise 2",TheMrDenrak,https://music.youtube.com/watch?v=Lasm34pqc94
title_split,2022-11-11T03:08:29.622Z,1668136109,DIE ANTWOORD,I Fink U Freeky (Live At Hurricane Festival 2015),Watched DIE ANTWOORD - I Fink U Freeky (Live At Hurricane Festival 2015),HurricaneFstvl,https://music.youtube.com/watch?v=e8daPYyUFZM
title_split,2022-11-11T02:55:23.729Z,1668135323,Die Antwoord,Enter The Ninja (Traducción en español y en vivo en Pokkelpoq 2014),Watched Die Antwoord - Enter The Ninja (Traducción en español y en vivo en Pokkelpoq 2014),Axeel BC13,https://music.youtube.com/watch?v=ZNuSXL9vYnc
title_split,2022-11-11T02:03:45.182Z,1668132225,DIE ANTWOORD,PITBULL TERRIER,Watched DIE ANTWOORD - PITBULL TERRIER,Die Antwoord,https://music.youtube.com/watch?v=JvMXVHVr72A
title_split,2022-11-11T01:56:10.426Z,1668131770,DIE ANTWOORD,BABY'S ON FIRE (OFFICIAL),Watched DIE ANTWOORD - BABY'S ON FIRE (OFFICIAL),Die Antwoord,https://music.youtube.com/watch?v=HcXNPI-IPPM
subtitle_fallback,2022-11-08T05:29:35.158Z,1667885375,Music Library Uploads,Funeral Dirge for Everyone You've Ever Known and Everyone You Haven't,Watched Funeral Dirge for Everyone You've Ever Known and Everyone You Haven't,Music Library Uploads,https://music.youtube.com/watch?v=7jUwSNxgKiw
subtitle_fallback,2022-11-08T05:25:36.216Z,1667885136,Music Library Uploads,"The Fourth Ring of the Ninth Circle of Hell, Judecca, Where Satan Eats Judas Forever","Watched The Fourth Ring of the Ninth Circle of Hell, Judecca, Where Satan Eats Judas Forever",Music Library Uploads,https://music.youtube.com/watch?v=46S6cM_QQHU
subtitle_fallback,2022-11-08T05:22:50.005Z,1667884970,Music Library Uploads,To Cover Over a Multitude of Sins,Watched To Cover Over a Multitude of Sins,Music Library Uploads,https://music.youtube.com/watch?v=YfbwNYSRJG4
subtitle_fallback,2022-11-08T05:19:30.918Z,1667884770,Music Library Uploads,Autosarcophagy and the Heat Death of the Universe,Watched Autosarcophagy and the Heat Death of the Universe,Music Library Uploads,https://music.youtube.com/watch?v=S5NdGcmnTM4
subtitle_fallback,2022-11-08T05:15:47.929Z,1667884547,Music Library Uploads,Destroyer of the gods,Watched Destroyer of the gods,Music Library Uploads,https://music.youtube.com/watch?v=BGzzidBw54A
subtitle_fallback,2022-11-08T05:09:09.184Z,1667884149,Music Library Uploads,Iconoclasm Orgasm,Watched Iconoclasm Orgasm,Music Library Uploads,https://music.youtube.com/watch?v=YR0pYzZCycQ
subtitle_fallback,2022-11-08T05:06:13.466Z,1667883973,Music Library Uploads,What to Expect When You're Expecting to Die,Watched What to Expect When You're Expecting to Die,Music Library Uploads,https://music.youtube.com/watch?v=aFuGa3K_974
subtitle_fallback,2022-11-08T05:03:21.463Z,1667883801,Music Library Uploads,Unitarian Death Cult of Personality,Watched Unitarian Death Cult of Personality,Music Library Uploads,https://music.youtube.com/watch?v=6L3Bgfiy6y0
subtitle_fallback,2022-11-08T04:57:47.581Z,1667883467,Music Library Uploads,The Gradual Erosion of all Friendship as Religious Crisis,Watched The Gradual Erosion of all Friendship as Religious Crisis,Music Library Uploads,https://music.youtube.com/watch?v=2WOZr9W0jag
subtitle_fallback,2022-11-08T04:54:08.270Z,1667883248,Music Library Uploads,Lord Vishnu Leads the Lemmings off a Cliff,Watched Lord Vishnu Leads the Lemmings off a Cliff,Music Library Uploads,https://music.youtube.com/watch?v=odqhmd_YxSQ
subtitle_fallback,2022-11-08T04:52:25.007Z,1667883145,Music Library Uploads,I've Deconverted! Please Like and Subscribe,Watched I've Deconverted! Please Like and Subscribe,Music Library Uploads,https://music.youtube.com/watch?v=air5A9NSFUE
no_artist,2022-11-07T22:41:20.783Z,1667860880,,https://music.youtube.com/watch?v=RTJSLym8Y14,Watched https://music.youtube.com/watch?v=RTJSLym8Y14,,https://music.youtube.com/watch?v=RTJSLym8Y14
no_artist,2022-11-04T21:17:11.354Z,1667596631,,https://music.youtube.com/watch?v=RTJSLym8Y14,Watched https://music.youtube.com/watch?v=RTJSLym8Y14,,https://music.youtube.com/watch?v=RTJSLym8Y14
title_split,2022-10-30T13:38:29.669Z,1667137109,A New Found Glory,Never Sometimes,Watched A New Found Glory - Never Sometimes,Jeff K.,https://music.youtube.com/watch?v=ZMFYYLcvEkk
title_split,2022-10-30T06:29:46.902Z,1667111386,A New Found Glory,Broken Sound,Watched A New Found Glory - Broken Sound,Jeff K.,https://music.youtube.com/watch?v=ZeB_1lS6yu0
title_split,2022-10-30T06:26:48.961Z,1667111208,A New Found Glory,Passing Time,Watched A New Found Glory - Passing Time,Jeff K.,https://music.youtube.com/watch?v=Z9wE8xD4P2M
title_split,2022-10-30T06:24:15.394Z,1667111055,A New Found Glory,Winter of '95,Watched A New Found Glory - Winter of '95,Jeff K.,https://music.youtube.com/watch?v=WTl9-1pJnCg
title_split,2022-10-30T06:20:21.523Z,1667110821,A New Found Glory,Tell-Tale Heart,Watched A New Found Glory - Tell-Tale Heart,Jeff K.,https://music.youtube.com/watch?v=gfMOKIPNFrs
title_split,2022-10-30T06:16:34.018Z,1667110594,A New Found Glory,2's & 3's,Watched A New Found Glory - 2's & 3's,Jeff K.,https://music.youtube.com/watch?v=x5OmgfxUce4
title_split,2022-10-30T06:13:48.985Z,1667110428,A New Found Glory,The Blue Stare,Watched A New Found Glory - The Blue Stare,Jeff K.,https://music.youtube.com/watch?v=ytc7__IyFcM
title_split,2022-10-30T06:09:48.073Z,1667110188,A New Found Glory,You've Got a Friend in Pennsylvania,Watched A New Found Glory - You've Got a Friend in Pennsylvania,Jeff K.,https://music.youtube.com/watch?v=JkQ2wC0zMeM
title_split,2022-10-30T06:07:01.166Z,1667110021,A New Found Glory,3rd and Long,Watched A New Found Glory - 3rd and Long,Jeff K.,https://music.youtube.com/watch?v=tu--hJdQHwI
title_split,2022-10-30T06:04:12.934Z,1667109852,A New Found Glory,It Never Snows in Florida,Watched A New Found Glory - It Never Snows in Florida,Jeff K.,https://music.youtube.com/watch?v=PO7TpQdIE9Q
title_split,2022-10-30T06:00:48.525Z,1667109648,A New Found Glory,Hit or Miss,Watched A New Found Glory - Hit or Miss,Jeff K.,https://music.youtube.com/watch?v=LbWQq4MkuIw
title_split,2022-10-29T01:22:04.412Z,1667006524,Dayseeker,Burial Plot (Reimagined) ft. Seneca,Watched Dayseeker - Burial Plot (Reimagined) ft. Seneca,DayseekerVEVO,https://music.youtube.com/watch?v=-uv5RglK5hw
title_split,2022-10-29T01:19:46.345Z,1667006386,Dayseeker,Crying While You're Dancing,Watched Dayseeker - Crying While You're Dancing,DayseekerVEVO,https://music.youtube.com/watch?v=hY9TVwgePxU
subtitle_fallback,2022-10-24T05:25:57.829Z,1666589157,Patrick Hogan,Fear Before the March of Flames- Odd How People Shake (Full Album),Watched Fear Before the March of Flames- Odd How People Shake (Full Album),Patrick Hogan,https://music.youtube.com/watch?v=1GIK_kHHWkE
title_split,2022-10-22T18:04:05.312Z,1666461845,Thrice,Eclipse [Lyric Video],Watched Thrice - Eclipse [Lyric Video],Local Motions,https://music.youtube.com/watch?v=g7d0AAhpIxY
subtitle_fallback,2022-10-14T04:00:07.522Z,1665720007,SiriusXM,Dayseeker — Neon Grave | LIVE Performance | Next Wave Vol. 5 | SiriusXM,Watched Dayseeker — Neon Grave | LIVE Performance | Next Wave Vol. 5 | SiriusXM,SiriusXM,https://music.youtube.com/watch?v=tIvkqWKZVeQ
title_split,2022-10-11T05:08:40.089Z,1665464920,Knuckle Puck,Pretense (Official Music Video),Watched Knuckle Puck - Pretense (Official Music Video),riserecords,https://music.youtube.com/watch?v=tjMaZnGWeQY
title_split,2022-09-28T19:38:27.755Z,1664393907,Dua Lipa,New Rules (Rock Cover),Watched Dua Lipa - New Rules (Rock Cover),Alex Melton,https://music.youtube.com/watch?v=e5n84PuH0wI
title_split,2022-09-28T19:29:09.042Z,1664393349,Dua Lipa,New Rules (Official Music Video),Watched Dua Lipa - New Rules (Official Music Video),Dua Lipa,https://music.youtube.com/watch?v=k2qgadSvNyU
title_split,2022-09-27T07:24:51.461Z,1664263491,I Built The Sky,Cumulus (Watch in 4K),Watched I Built The Sky - Cumulus (Watch in 4K),I Built The Sky,https://music.youtube.com/watch?v=9pRQ9sGhkuQ
title_split,2022-09-27T07:20:47.216Z,1664263247,I Built The Sky,Hyperion (feat. Tim McMillan & Rachel Snow),Watched I Built The Sky - Hyperion (feat. Tim McMillan & Rachel Snow),I Built The Sky,https://music.youtube.com/watch?v=36BBmqs5ees
title_split,2022-09-27T07:20:43.835Z,1664263243,I Built The Sky,Floccus,Watched I Built The Sky - Floccus,I Built The Sky,https://music.youtube.com/watch?v=cFSwTFBkpj0
title_split,2022-09-27T07:17:07.732Z,1664263027,I Built The Sky,Striations (feat. Tim McMillan & Rachel Snow),Watched I Built The Sky - Striations (feat. Tim McMillan & Rachel Snow),I Built The Sky,https://music.youtube.com/watch?v=1LZE2tITtuM
title_split,2022-09-27T07:11:56.894Z,1664262716,I Built The Sky,Up Into The Ether (watch in 4k),Watched I Built The Sky - Up Into The Ether (watch in 4k),I Built The Sky,https://music.youtube.com/watch?v=OTBdO18zmxQ
title_split,2022-09-27T07:08:39.708Z,1664262519,I Built The Sky,Let Yourself Dream,Watched I Built The Sky - Let Yourself Dream,I Built The Sky,https://music.youtube.com/watch?v=_hEXZQtxJko
title_split,2022-09-27T07:06:42.970Z,1664262402,I Built The Sky,Where Sea Meets Sky,Watched I Built The Sky - Where Sea Meets Sky,I Built The Sky,https://music.youtube.com/watch?v=Z7acSRwz1D4
title_split,2022-09-27T07:02:11.877Z,1664262131,I Built The Sky,The Quiet Place Away,Watched I Built The Sky - The Quiet Place Away,I Built The Sky,https://music.youtube.com/watch?v=P_kF-M7RkYo
title_split,2022-09-20T23:35:01.256Z,1663716901,Calling All Captains,Nerve (Official Music Video),Watched Calling All Captains - Nerve (Official Music Video),Calling All Captains,https://music.youtube.com/watch?v=6Fqe48fVY28
title_split,2022-08-19T04:19:02.714Z,1660882742,Thrice,Salt And Shadow [Audio],Watched Thrice - Salt And Shadow [Audio],Thrice,https://music.youtube.com/watch?v=Ms8sWD4OJiw
title_split,2022-08-19T04:15:36.799Z,1660882536,Thrice,Whistleblower [Audio],Watched Thrice - Whistleblower [Audio],Thrice,https://music.youtube.com/watch?v=JVr3kb7R5To
title_split,2022-08-19T04:11:58.748Z,1660882318,Thrice,Death From Above [Audio],Watched Thrice - Death From Above [Audio],Thrice,https://music.youtube.com/watch?v=2TiDTE1UyM0
title_split,2022-08-19T04:07:57.723Z,1660882077,Thrice,Stay With Me [Audio],Watched Thrice - Stay With Me [Audio],Thrice,https://music.youtube.com/watch?v=ws-1-IAWuIU
title_split,2022-08-19T04:03:39.763Z,1660881819,Thrice,Black Honey [Official Video],Watched Thrice - Black Honey [Official Video],Thrice,https://music.youtube.com/watch?v=C9GTEsNf_GU
title_split,2022-08-19T04:02:39.763Z,1660881759,Thrice,Seneca [Audio],Watched Thrice - Seneca [Audio],Thrice,https://music.youtube.com/watch?v=3w5bGC9u1_M
title_split,2022-08-19T03:58:28.240Z,1660881508,Thrice,The Long Defeat [Audio],Watched Thrice - The Long Defeat [Audio],Thrice,https://music.youtube.com/watch?v=VPlPjL2Zym4
title_split,2022-08-19T03:54:21.188Z,1660881261,Thrice,Wake Up [Audio],Watched Thrice - Wake Up [Audio],Thrice,https://music.youtube.com/watch?v=lgVmXBJWj8E
title_split,2022-08-19T03:51:30.544Z,1660881090,Thrice,Blood On The Sand [Audio],Watched Thrice - Blood On The Sand [Audio],Thrice,https://music.youtube.com/watch?v=SecJsEelf3c
title_split,2022-08-19T03:46:40.133Z,1660880800,Thrice,Hurricane [Official Video],Watched Thrice - Hurricane [Official Video],Thrice,https://music.youtube.com/watch?v=WNTjrsLOuHo
title_split,2022-08-13T19:48:33.038Z,1660420113,Megan Thee Stallion,Flip Flop [Official Visualizer],Watched Megan Thee Stallion - Flip Flop [Official Visualizer],Megan Thee Stallion,https://music.youtube.com/watch?v=M3uTC44FrFY
title_split,2022-08-13T19:46:19.428Z,1660419979,Megan Thee Stallion,Anxiety [Official Visualizer],Watched Megan Thee Stallion - Anxiety [Official Visualizer],Megan Thee Stallion,https://music.youtube.com/watch?v=7D85hpcSbE8
title_split,2022-08-13T19:31:51.612Z,1660419111,Megan Thee Stallion,Her [Official Visualizer],Watched Megan Thee Stallion - Her [Official Visualizer],Megan Thee Stallion,https://music.youtube.com/watch?v=Z3qfL3bktl0
title_split,2022-08-13T19:24:27.639Z,1660418667,Megan Thee Stallion,Ungrateful (feat. Key Glock) [Official Visualizer],Watched Megan Thee Stallion - Ungrateful (feat. Key Glock) [Official Visualizer],Megan Thee Stallion,https://music.youtube.com/watch?v=1flnACIZy5M
title_split,2022-08-13T19:17:54.589Z,1660418274,Nicki Minaj,Super Freaky Girl (Official Lyric Video),Watched Nicki Minaj - Super Freaky Girl (Official Lyric Video),NickiMinajAtVEVO,https://music.youtube.com/watch?v=HInFfnzyqR4
title_split,2022-08-01T05:35:55.416Z,1659332155,Dance Gavin Dance,Cream Of The Crop (Visualizer),Watched Dance Gavin Dance - Cream Of The Crop (Visualizer),riserecords,https://music.youtube.com/watch?v=_0PT8MnVGqw
title_split,2022-07-30T18:05:28.856Z,1659204328,BLIND GUARDIAN,Blood Of The Elves (OFFICIAL MUSIC VIDEO),Watched BLIND GUARDIAN - Blood Of The Elves (OFFICIAL MUSIC VIDEO),Nuclear Blast Records,https://music.youtube.com/watch?v=tCzE9LX8cgc
title_split,2022-07-30T18:01:15.551Z,1659204075,BLIND GUARDIAN,Violent Shadows (OFFICIAL MUSIC VIDEO),Watched BLIND GUARDIAN - Violent Shadows (OFFICIAL MUSIC VIDEO),Nuclear Blast Records,https://music.youtube.com/watch?v=vUpF6VjIC-8
title_split,2022-07-28T19:37:24.295Z,1659037044,A Day To Remember,Mr. Highway's Thinking About The End,Watched A Day To Remember - Mr. Highway's Thinking About The End,ADayToRememberVEVO,https://music.youtube.com/watch?v=pQmpjFmB9yg
subtitle_fallback,2022-07-28T07:34:01.864Z,1658993641,soulxsaver,Such Small Hands and Nobody Not Even the Rain-La Dispute Lyrics,Watched Such Small Hands and Nobody Not Even the Rain-La Dispute Lyrics,soulxsaver,https://music.youtube.com/watch?v=U-BbcaeGjzU
title_split,2022-07-28T07:07:42.301Z,1658992062,La Dispute,Andria with Lyrics,Watched La Dispute - Andria with Lyrics,Mady,https://music.youtube.com/watch?v=XnuW2x5X92M
title_split,2022-07-27T22:43:42.662Z,1658961822,"Chunk! No, Captain Chunk!",The Other Line (Official Music Video),"Watched Chunk! No, Captain Chunk! - The Other Line (Official Music Video)",Fearless Records,https://music.youtube.com/watch?v=ZHz2Fln_ToI
title_split,2022-07-10T05:43:54.594Z,1657431834,Four Year Strong,It's Our Time (Full Album 2005),Watched Four Year Strong - It's Our Time (Full Album 2005),Ben Goh,https://music.youtube.com/watch?v=BEr1qPigQhU
title_split,2022-07-10T05:39:01.015Z,1657431541,Four Year Strong,For Our Fathers (Live Acoustic),Watched Four Year Strong - For Our Fathers (Live Acoustic),Four Year Strong,https://music.youtube.com/watch?v=1ZpvVn9ZsvU
title_split,2022-07-08T22:41:22.782Z,1657320082,Four Year Strong,Tonight We Feel Alive (On A Saturday),Watched Four Year Strong - Tonight We Feel Alive (On A Saturday),FourYearStrongVEVO,https://music.youtube.com/watch?v=2MH1UaPIEgA
title_split,2022-07-08T22:38:17.309Z,1657319897,Four Year Strong,It Must Really Suck To Be Four Year Strong Right Now (Lip Dub Version),Watched Four Year Strong - It Must Really Suck To Be Four Year Strong Right Now (Lip Dub Version),FourYearStrongVEVO,https://music.youtube.com/watch?v=xtXa1lCVzUM
title_split,2022-07-05T19:20:27.632Z,1657048827,Four Year Strong,Tonight We Feel Alive (On A Saturday),Watched Four Year Strong - Tonight We Feel Alive (On A Saturday),FourYearStrongVEVO,https://music.youtube.com/watch?v=2MH1UaPIEgA
title_split,2022-07-04T19:06:37.656Z,1656961597,A Day To Remember,All I Want,Watched A Day To Remember - All I Want,ADayToRememberVEVO,https://music.youtube.com/watch?v=Pn-6eOxnEMI
title_split,2022-06-19T01:36:53.190Z,1655602613,Kate Bush,Running Up That Hill - Official Music Video,Watched Kate Bush - Running Up That Hill - Official Music Video,KateBushMusic,https://music.youtube.com/watch?v=wp43OdtAAkM
title_split,2022-06-09T00:54:08.179Z,1654736048,Tom's Diner (Cover),AnnenMayKantereit x Giant Rooks,Watched Tom's Diner (Cover) - AnnenMayKantereit x Giant Rooks,AnnenMayKantereit,https://music.youtube.com/watch?v=5r3B7yz6J68
title_split,2022-06-09T00:52:04.958Z,1654735924,Selena Gomez,Same Old Love,Watched Selena Gomez - Same Old Love,SelenaGomezVEVO,https://music.youtube.com/watch?v=9h30Bx4Klxg
title_split,2022-06-08T03:23:27.961Z,1654658607,Ich geh heut nicht mehr tanzen,AnnenMayKantereit,Watched Ich geh heut nicht mehr tanzen - AnnenMayKantereit,AnnenMayKantereit,https://music.youtube.com/watch?v=MKyj6lYHfT8
title_split,2022-06-08T03:22:45.652Z,1654658565,Tom's Diner (Cover),AnnenMayKantereit x Giant Rooks,Watched Tom's Diner (Cover) - AnnenMayKantereit x Giant Rooks,AnnenMayKantereit,https://music.youtube.com/watch?v=5r3B7yz6J68
title_split,2022-06-08T03:21:23.020Z,1654658483,Giant Rooks,What I Know Is All Quicksand (rookery live tapes),Watched Giant Rooks - What I Know Is All Quicksand (rookery live tapes),Giant Rooks,https://music.youtube.com/watch?v=XnPdNFXsiKg
title_split,2022-06-08T03:20:39.948Z,1654658439,Giant Rooks,Wild Stare (Official Video),Watched Giant Rooks - Wild Stare (Official Video),Giant Rooks,https://music.youtube.com/watch?v=lUamLYvOeSc
title_split,2022-05-29T13:38:39.434Z,1653831519,Photon,Constellations,Watched Photon - Constellations,Electronic Gems,https://music.youtube.com/watch?v=aAXkgsQ4ipk
